"code","event","finished","finished_provisional","id","kickoff_time","minutes","provisional_start_time","started","team_a","team_a_score","team_h","team_h_score","team_h_difficulty","team_a_difficulty","pulse_id"
2367772,24,FALSE,FALSE,235,"2024-02-10T15:00:00Z",0,FALSE,FALSE,17,,12,,2,2,93555
2367773,24,FALSE,FALSE,236,"2024-02-10T15:00:00Z",0,FALSE,FALSE,9,,13,,2,5,93556
2367774,24,FALSE,FALSE,237,"2024-02-10T15:00:00Z",0,FALSE,FALSE,15,,16,,4,2,93557
2367775,24,FALSE,FALSE,238,"2024-02-10T15:00:00Z",0,FALSE,FALSE,5,,18,,3,3,93558
2367776,24,FALSE,FALSE,239,"2024-02-10T15:00:00Z",0,FALSE,FALSE,1,,19,,4,3,93559
2367777,24,FALSE,FALSE,240,"2024-02-10T15:00:00Z",0,FALSE,FALSE,4,,20,,3,2,93560
2367778,25,FALSE,FALSE,241,"2024-02-17T15:00:00Z",0,FALSE,FALSE,11,,4,,4,3,93561
2367779,25,FALSE,FALSE,242,"2024-02-17T15:00:00Z",0,FALSE,FALSE,1,,6,,4,2,93562
2367780,25,FALSE,FALSE,243,"2024-02-17T15:00:00Z",0,FALSE,FALSE,8,,9,,2,2,93563
2367781,25,FALSE,FALSE,244,"2024-02-17T15:00:00Z",0,FALSE,FALSE,2,,10,,3,2,93564
2367782,25,FALSE,FALSE,245,"2024-02-17T15:00:00Z",0,FALSE,FALSE,14,,12,,3,2,93565
2367783,25,FALSE,FALSE,246,"2024-02-17T15:00:00Z",0,FALSE,FALSE,7,,13,,3,5,93566
2367784,25,FALSE,FALSE,247,"2024-02-17T15:00:00Z",0,FALSE,FALSE,3,,15,,2,4,93567
2367785,25,FALSE,FALSE,248,"2024-02-17T15:00:00Z",0,FALSE,FALSE,19,,16,,2,2,93568
2367786,25,FALSE,FALSE,249,"2024-02-17T15:00:00Z",0,FALSE,FALSE,5,,17,,3,2,93569
2367787,25,FALSE,FALSE,250,"2024-02-17T15:00:00Z",0,FALSE,FALSE,20,,18,,2,3,93570
2367789,26,FALSE,FALSE,251,"2024-02-24T15:00:00Z",0,FALSE,FALSE,15,,1,,4,4,93571
2367790,26,FALSE,FALSE,252,"2024-02-24T15:00:00Z",0,FALSE,FALSE,16,,2,,2,3,93572
2367788,26,FALSE,FALSE,253,"2024-02-24T15:00:00Z",0,FALSE,FALSE,13,,3,,5,2,93573
2367791,26,FALSE,FALSE,254,"2024-02-24T15:00:00Z",0,FALSE,FALSE,9,,5,,2,3,93574
2367792,26,FALSE,FALSE,255,"2024-02-24T15:00:00Z",0,FALSE,FALSE,18,,7,,3,3,93575
2367793,26,FALSE,FALSE,256,"2024-02-24T15:00:00Z",0,FALSE,FALSE,6,,8,,2,2,93576
2367794,26,FALSE,FALSE,257,"2024-02-24T15:00:00Z",0,FALSE,FALSE,12,,11,,2,4,93577
2367795,26,FALSE,FALSE,258,"2024-02-24T15:00:00Z",0,FALSE,FALSE,10,,14,,2,4,93578
2367796,26,FALSE,FALSE,259,"2024-02-24T15:00:00Z",0,FALSE,FALSE,4,,19,,3,3,93579
2367797,26,FALSE,FALSE,260,"2024-02-24T15:00:00Z",0,FALSE,FALSE,17,,20,,2,2,93580
2367798,27,FALSE,FALSE,261,"2024-03-02T15:00:00Z",0,FALSE,FALSE,7,,4,,3,3,93581
2367799,27,FALSE,FALSE,262,"2024-03-02T15:00:00Z",0,FALSE,FALSE,3,,6,,2,2,93582
2367800,27,FALSE,FALSE,263,"2024-03-02T15:00:00Z",0,FALSE,FALSE,19,,9,,2,2,93583
2367801,27,FALSE,FALSE,264,"2024-03-02T15:00:00Z",0,FALSE,FALSE,5,,10,,3,2,93584
2367802,27,FALSE,FALSE,265,"2024-03-02T15:00:00Z",0,FALSE,FALSE,2,,12,,3,2,93585
2367803,27,FALSE,FALSE,266,"2024-03-02T15:00:00Z",0,FALSE,FALSE,14,,13,,3,5,93586
2367804,27,FALSE,FALSE,267,"2024-03-02T15:00:00Z",0,FALSE,FALSE,20,,15,,2,4,93587
2367805,27,FALSE,FALSE,268,"2024-03-02T15:00:00Z",0,FALSE,FALSE,11,,16,,4,2,93588
2367806,27,FALSE,FALSE,269,"2024-03-02T15:00:00Z",0,FALSE,FALSE,1,,17,,4,2,93589
2367807,27,FALSE,FALSE,270,"2024-03-02T15:00:00Z",0,FALSE,FALSE,8,,18,,2,3,93590
2367809,28,FALSE,FALSE,271,"2024-03-09T15:00:00Z",0,FALSE,FALSE,4,,1,,3,4,93591
2367810,28,FALSE,FALSE,272,"2024-03-09T15:00:00Z",0,FALSE,FALSE,18,,2,,3,3,93592
2367808,28,FALSE,FALSE,273,"2024-03-09T15:00:00Z",0,FALSE,FALSE,17,,3,,2,2,93593
2367811,28,FALSE,FALSE,274,"2024-03-09T15:00:00Z",0,FALSE,FALSE,16,,5,,2,3,93594
2367812,28,FALSE,FALSE,275,"2024-03-09T15:00:00Z",0,FALSE,FALSE,15,,7,,4,3,93595
2367813,28,FALSE,FALSE,276,"2024-03-09T15:00:00Z",0,FALSE,FALSE,12,,8,,2,2,93596
2367814,28,FALSE,FALSE,277,"2024-03-09T15:00:00Z",0,FALSE,FALSE,13,,11,,5,4,93597
2367815,28,FALSE,FALSE,278,"2024-03-09T15:00:00Z",0,FALSE,FALSE,9,,14,,2,4,93598
2367816,28,FALSE,FALSE,279,"2024-03-09T15:00:00Z",0,FALSE,FALSE,6,,19,,2,3,93599
2367817,28,FALSE,FALSE,280,"2024-03-09T15:00:00Z",0,FALSE,FALSE,10,,20,,2,2,93600
2367818,29,FALSE,FALSE,281,"2024-03-16T15:00:00Z",0,FALSE,FALSE,7,,1,,3,4,93601
2367819,29,FALSE,FALSE,282,"2024-03-16T15:00:00Z",0,FALSE,FALSE,13,,5,,5,3,93602
2367820,29,FALSE,FALSE,283,"2024-03-16T15:00:00Z",0,FALSE,FALSE,4,,6,,3,2,93603
2367821,29,FALSE,FALSE,284,"2024-03-16T15:00:00Z",0,FALSE,FALSE,15,,8,,4,2,93604
2367822,29,FALSE,FALSE,285,"2024-03-16T15:00:00Z",0,FALSE,FALSE,11,,9,,4,2,93605
2367823,29,FALSE,FALSE,286,"2024-03-16T15:00:00Z",0,FALSE,FALSE,18,,10,,3,2,93606
2367824,29,FALSE,FALSE,287,"2024-03-16T15:00:00Z",0,FALSE,FALSE,16,,12,,2,2,93607
2367825,29,FALSE,FALSE,288,"2024-03-16T15:00:00Z",0,FALSE,FALSE,17,,14,,2,4,93608
2367826,29,FALSE,FALSE,289,"2024-03-16T15:00:00Z",0,FALSE,FALSE,2,,19,,3,3,93609
2367827,29,FALSE,FALSE,290,"2024-03-16T15:00:00Z",0,FALSE,FALSE,3,,20,,2,2,93610
2367829,30,FALSE,FALSE,291,"2024-03-30T15:00:00Z",0,FALSE,FALSE,20,,2,,2,3,93611
2367828,30,FALSE,FALSE,292,"2024-03-30T15:00:00Z",0,FALSE,FALSE,9,,3,,2,2,93612
2367830,30,FALSE,FALSE,293,"2024-03-30T15:00:00Z",0,FALSE,FALSE,14,,4,,3,3,93613
2367831,30,FALSE,FALSE,294,"2024-03-30T15:00:00Z",0,FALSE,FALSE,6,,7,,2,3,93614
2367832,30,FALSE,FALSE,295,"2024-03-30T15:00:00Z",0,FALSE,FALSE,5,,11,,3,4,93615
2367833,30,FALSE,FALSE,296,"2024-03-30T15:00:00Z",0,FALSE,FALSE,1,,13,,4,5,93616
2367834,30,FALSE,FALSE,297,"2024-03-30T15:00:00Z",0,FALSE,FALSE,19,,15,,2,4,93617
2367835,30,FALSE,FALSE,298,"2024-03-30T15:00:00Z",0,FALSE,FALSE,8,,16,,2,2,93618
2367836,30,FALSE,FALSE,299,"2024-03-30T15:00:00Z",0,FALSE,FALSE,10,,17,,2,2,93619
2367837,30,FALSE,FALSE,300,"2024-03-30T15:00:00Z",0,FALSE,FALSE,12,,18,,2,3,93620
2367839,31,FALSE,FALSE,301,"2024-04-02T18:45:00Z",0,FALSE,FALSE,12,,1,,2,4,93621
2367838,31,FALSE,FALSE,302,"2024-04-02T18:45:00Z",0,FALSE,FALSE,8,,3,,2,2,93622
2367840,31,FALSE,FALSE,303,"2024-04-02T18:45:00Z",0,FALSE,FALSE,5,,4,,3,3,93623
2367841,31,FALSE,FALSE,304,"2024-04-02T18:45:00Z",0,FALSE,FALSE,20,,6,,2,2,93624
2367842,31,FALSE,FALSE,305,"2024-04-02T18:45:00Z",0,FALSE,FALSE,10,,16,,2,2,93625
2367843,31,FALSE,FALSE,306,"2024-04-02T18:45:00Z",0,FALSE,FALSE,18,,19,,3,3,93626
2367844,31,FALSE,FALSE,307,"2024-04-03T18:45:00Z",0,FALSE,FALSE,14,,7,,3,3,93627
2367847,31,FALSE,FALSE,310,"2024-04-03T18:45:00Z",0,FALSE,FALSE,9,,15,,2,4,93630
2367845,31,FALSE,FALSE,308,"2024-04-03T19:00:00Z",0,FALSE,FALSE,17,,11,,2,4,93628
2367846,31,FALSE,FALSE,309,"2024-04-03T19:00:00Z",0,FALSE,FALSE,2,,13,,3,5,93629
2367848,32,FALSE,FALSE,311,"2024-04-06T14:00:00Z",0,FALSE,FALSE,4,,2,,3,3,93631
2367849,32,FALSE,FALSE,312,"2024-04-06T14:00:00Z",0,FALSE,FALSE,1,,5,,4,3,93632
2367850,32,FALSE,FALSE,313,"2024-04-06T14:00:00Z",0,FALSE,FALSE,13,,8,,5,2,93633
2367851,32,FALSE,FALSE,314,"2024-04-06T14:00:00Z",0,FALSE,FALSE,6,,9,,2,2,93634
2367852,32,FALSE,FALSE,315,"2024-04-06T14:00:00Z",0,FALSE,FALSE,15,,10,,4,2,93635
2367853,32,FALSE,FALSE,316,"2024-04-06T14:00:00Z",0,FALSE,FALSE,3,,12,,2,2,93636
2367854,32,FALSE,FALSE,317,"2024-04-06T14:00:00Z",0,FALSE,FALSE,11,,14,,4,4,93637
2367855,32,FALSE,FALSE,318,"2024-04-06T14:00:00Z",0,FALSE,FALSE,7,,17,,3,2,93638
2367856,32,FALSE,FALSE,319,"2024-04-06T14:00:00Z",0,FALSE,FALSE,16,,18,,2,3,93639
2367857,32,FALSE,FALSE,320,"2024-04-06T14:00:00Z",0,FALSE,FALSE,19,,20,,2,2,93640
2367859,33,FALSE,FALSE,321,"2024-04-13T14:00:00Z",0,FALSE,FALSE,2,,1,,3,4,93641
2367858,33,FALSE,FALSE,322,"2024-04-13T14:00:00Z",0,FALSE,FALSE,14,,3,,3,2,93642
2367860,33,FALSE,FALSE,323,"2024-04-13T14:00:00Z",0,FALSE,FALSE,17,,4,,2,3,93643
2367861,33,FALSE,FALSE,324,"2024-04-13T14:00:00Z",0,FALSE,FALSE,5,,6,,3,2,93644
2367862,33,FALSE,FALSE,325,"2024-04-13T14:00:00Z",0,FALSE,FALSE,9,,7,,2,3,93645
2367863,33,FALSE,FALSE,326,"2024-04-13T14:00:00Z",0,FALSE,FALSE,8,,11,,2,4,93646
2367864,33,FALSE,FALSE,327,"2024-04-13T14:00:00Z",0,FALSE,FALSE,12,,13,,2,5,93647
2367865,33,FALSE,FALSE,328,"2024-04-13T14:00:00Z",0,FALSE,FALSE,18,,15,,3,4,93648
2367866,33,FALSE,FALSE,329,"2024-04-13T14:00:00Z",0,FALSE,FALSE,20,,16,,2,2,93649
2367867,33,FALSE,FALSE,330,"2024-04-13T14:00:00Z",0,FALSE,FALSE,10,,19,,2,3,93650
2367868,34,FALSE,FALSE,331,"2024-04-20T14:00:00Z",0,FALSE,FALSE,3,,2,,2,3,93651
2367869,34,FALSE,FALSE,332,"2024-04-20T14:00:00Z",0,FALSE,FALSE,7,,5,,3,3,93652
2367870,34,FALSE,FALSE,333,"2024-04-20T14:00:00Z",0,FALSE,FALSE,19,,8,,2,2,93653
2367871,34,FALSE,FALSE,334,"2024-04-20T14:00:00Z",0,FALSE,FALSE,16,,9,,2,2,93654
2367872,34,FALSE,FALSE,335,"2024-04-20T14:00:00Z",0,FALSE,FALSE,11,,10,,4,2,93655
2367873,34,FALSE,FALSE,336,"2024-04-20T14:00:00Z",0,FALSE,FALSE,4,,12,,3,2,93656
2367874,34,FALSE,FALSE,337,"2024-04-20T14:00:00Z",0,FALSE,FALSE,15,,14,,4,4,93657
2367875,34,FALSE,FALSE,338,"2024-04-20T14:00:00Z",0,FALSE,FALSE,6,,17,,2,2,93658
2367876,34,FALSE,FALSE,339,"2024-04-20T14:00:00Z",0,FALSE,FALSE,13,,18,,5,3,93659
2367877,34,FALSE,FALSE,340,"2024-04-20T14:00:00Z",0,FALSE,FALSE,1,,20,,4,2,93660
2367879,35,FALSE,FALSE,341,"2024-04-27T14:00:00Z",0,FALSE,FALSE,7,,2,,3,3,93661
2367878,35,FALSE,FALSE,342,"2024-04-27T14:00:00Z",0,FALSE,FALSE,5,,3,,3,2,93662
2367880,35,FALSE,FALSE,343,"2024-04-27T14:00:00Z",0,FALSE,FALSE,4,,9,,3,2,93663
2367881,35,FALSE,FALSE,344,"2024-04-27T14:00:00Z",0,FALSE,FALSE,8,,10,,2,2,93664
2367882,35,FALSE,FALSE,345,"2024-04-27T14:00:00Z",0,FALSE,FALSE,6,,14,,2,4,93665
2367883,35,FALSE,FALSE,346,"2024-04-27T14:00:00Z",0,FALSE,FALSE,17,,15,,2,4,93666
2367884,35,FALSE,FALSE,347,"2024-04-27T14:00:00Z",0,FALSE,FALSE,13,,16,,5,2,93667
2367885,35,FALSE,FALSE,348,"2024-04-27T14:00:00Z",0,FALSE,FALSE,1,,18,,4,3,93668
2367886,35,FALSE,FALSE,349,"2024-04-27T14:00:00Z",0,FALSE,FALSE,11,,19,,4,3,93669
2367887,35,FALSE,FALSE,350,"2024-04-27T14:00:00Z",0,FALSE,FALSE,12,,20,,2,2,93670
2367888,36,FALSE,FALSE,351,"2024-05-04T14:00:00Z",0,FALSE,FALSE,3,,1,,2,4,93671
2367889,36,FALSE,FALSE,352,"2024-05-04T14:00:00Z",0,FALSE,FALSE,10,,4,,2,3,93672
2367890,36,FALSE,FALSE,353,"2024-05-04T14:00:00Z",0,FALSE,FALSE,2,,5,,3,3,93673
2367891,36,FALSE,FALSE,354,"2024-05-04T14:00:00Z",0,FALSE,FALSE,15,,6,,4,2,93674
2367892,36,FALSE,FALSE,355,"2024-05-04T14:00:00Z",0,FALSE,FALSE,19,,7,,2,3,93675
2367893,36,FALSE,FALSE,356,"2024-05-04T14:00:00Z",0,FALSE,FALSE,14,,8,,3,2,93676
2367894,36,FALSE,FALSE,357,"2024-05-04T14:00:00Z",0,FALSE,FALSE,18,,11,,3,4,93677
2367895,36,FALSE,FALSE,358,"2024-05-04T14:00:00Z",0,FALSE,FALSE,9,,12,,2,2,93678
2367896,36,FALSE,FALSE,359,"2024-05-04T14:00:00Z",0,FALSE,FALSE,20,,13,,2,5,93679
2367897,36,FALSE,FALSE,360,"2024-05-04T14:00:00Z",0,FALSE,FALSE,16,,17,,2,2,93680
2367899,37,FALSE,FALSE,361,"2024-05-11T14:00:00Z",0,FALSE,FALSE,11,,2,,4,3,93681
2367898,37,FALSE,FALSE,362,"2024-05-11T14:00:00Z",0,FALSE,FALSE,4,,3,,3,2,93682
2367900,37,FALSE,FALSE,363,"2024-05-11T14:00:00Z",0,FALSE,FALSE,17,,9,,2,2,93683
2367901,37,FALSE,FALSE,364,"2024-05-11T14:00:00Z",0,FALSE,FALSE,13,,10,,5,2,93684
2367902,37,FALSE,FALSE,365,"2024-05-11T14:00:00Z",0,FALSE,FALSE,1,,14,,4,4,93685
2367903,37,FALSE,FALSE,366,"2024-05-11T14:00:00Z",0,FALSE,FALSE,5,,15,,3,4,93686
2367904,37,FALSE,FALSE,367,"2024-05-11T14:00:00Z",0,FALSE,FALSE,7,,16,,3,2,93687
2367905,37,FALSE,FALSE,368,"2024-05-11T14:00:00Z",0,FALSE,FALSE,6,,18,,2,3,93688
2367906,37,FALSE,FALSE,369,"2024-05-11T14:00:00Z",0,FALSE,FALSE,12,,19,,2,3,93689
2367907,37,FALSE,FALSE,370,"2024-05-11T14:00:00Z",0,FALSE,FALSE,8,,20,,2,2,93690
2367908,38,FALSE,FALSE,371,"2024-05-19T15:00:00Z",0,FALSE,FALSE,9,,1,,2,4,93691
2367909,38,FALSE,FALSE,372,"2024-05-19T15:00:00Z",0,FALSE,FALSE,15,,4,,4,3,93692
2367910,38,FALSE,FALSE,373,"2024-05-19T15:00:00Z",0,FALSE,FALSE,14,,5,,3,3,93693
2367911,38,FALSE,FALSE,374,"2024-05-19T15:00:00Z",0,FALSE,FALSE,16,,6,,2,2,93694
2367912,38,FALSE,FALSE,375,"2024-05-19T15:00:00Z",0,FALSE,FALSE,3,,7,,2,3,93695
2367913,38,FALSE,FALSE,376,"2024-05-19T15:00:00Z",0,FALSE,FALSE,2,,8,,3,2,93696
2367914,38,FALSE,FALSE,377,"2024-05-19T15:00:00Z",0,FALSE,FALSE,20,,11,,2,4,93697
2367915,38,FALSE,FALSE,378,"2024-05-19T15:00:00Z",0,FALSE,FALSE,10,,12,,2,2,93698
2367916,38,FALSE,FALSE,379,"2024-05-19T15:00:00Z",0,FALSE,FALSE,19,,13,,2,5,93699
2367917,38,FALSE,FALSE,380,"2024-05-19T15:00:00Z",0,FALSE,FALSE,18,,17,,3,2,93700
