"code","event","finished","finished_provisional","id","kickoff_time","minutes","provisional_start_time","started","team_a","team_a_score","team_h","team_h_score","team_h_difficulty","team_a_difficulty","pulse_id"
2444702,24,FALSE,FALSE,233,"2025-02-01T15:00:00Z",0,FALSE,FALSE,18,,4,,3,2,116059
2444703,24,FALSE,FALSE,234,"2025-02-01T15:00:00Z",0,FALSE,FALSE,19,,6,,2,4,116060
2444704,24,FALSE,FALSE,235,"2025-02-01T15:00:00Z",0,FALSE,FALSE,11,,8,,2,3,116061
2444705,24,FALSE,FALSE,236,"2025-02-01T15:00:00Z",0,FALSE,FALSE,17,,10,,2,2,116062
2444706,24,FALSE,FALSE,237,"2025-02-01T15:00:00Z",0,FALSE,FALSE,7,,14,,2,3,116063
2444707,24,FALSE,FALSE,238,"2025-02-01T15:00:00Z",0,FALSE,FALSE,9,,15,,2,4,116064
2444708,24,FALSE,FALSE,239,"2025-02-01T15:00:00Z",0,FALSE,FALSE,5,,16,,2,2,116065
2444709,24,FALSE,FALSE,240,"2025-02-01T15:00:00Z",0,FALSE,FALSE,2,,20,,3,2,116066
2444710,25,FALSE,FALSE,241,"2025-02-15T15:00:00Z",0,FALSE,FALSE,10,,2,,2,4,116067
2444711,25,FALSE,FALSE,242,"2025-02-15T15:00:00Z",0,FALSE,FALSE,6,,5,,3,2,116068
2444712,25,FALSE,FALSE,243,"2025-02-15T15:00:00Z",0,FALSE,FALSE,8,,7,,2,3,116069
2444713,25,FALSE,FALSE,244,"2025-02-15T15:00:00Z",0,FALSE,FALSE,16,,9,,2,3,116070
2444714,25,FALSE,FALSE,245,"2025-02-15T15:00:00Z",0,FALSE,FALSE,1,,11,,5,2,116071
2444715,25,FALSE,FALSE,246,"2025-02-15T15:00:00Z",0,FALSE,FALSE,20,,12,,2,5,116072
2444716,25,FALSE,FALSE,247,"2025-02-15T15:00:00Z",0,FALSE,FALSE,15,,13,,3,5,116073
2444717,25,FALSE,FALSE,248,"2025-02-15T15:00:00Z",0,FALSE,FALSE,3,,17,,2,2,116074
2444718,25,FALSE,FALSE,249,"2025-02-15T15:00:00Z",0,FALSE,FALSE,14,,18,,3,4,116075
2444719,25,FALSE,FALSE,250,"2025-02-15T15:00:00Z",0,FALSE,FALSE,4,,19,,2,2,116076
2444721,26,FALSE,FALSE,251,"2025-02-22T15:00:00Z",0,FALSE,FALSE,19,,1,,2,5,116077
2444722,26,FALSE,FALSE,252,"2025-02-22T15:00:00Z",0,FALSE,FALSE,6,,2,,3,4,116078
2444720,26,FALSE,FALSE,253,"2025-02-22T15:00:00Z",0,FALSE,FALSE,20,,3,,2,2,116079
2444723,26,FALSE,FALSE,254,"2025-02-22T15:00:00Z",0,FALSE,FALSE,14,,8,,3,3,116080
2444724,26,FALSE,FALSE,255,"2025-02-22T15:00:00Z",0,FALSE,FALSE,7,,9,,2,3,116081
2444725,26,FALSE,FALSE,256,"2025-02-22T15:00:00Z",0,FALSE,FALSE,18,,10,,3,2,116082
2444726,26,FALSE,FALSE,257,"2025-02-22T15:00:00Z",0,FALSE,FALSE,4,,11,,2,2,116083
2444727,26,FALSE,FALSE,258,"2025-02-22T15:00:00Z",0,FALSE,FALSE,12,,13,,4,5,116084
2444728,26,FALSE,FALSE,259,"2025-02-22T15:00:00Z",0,FALSE,FALSE,16,,15,,2,4,116085
2444729,26,FALSE,FALSE,260,"2025-02-22T15:00:00Z",0,FALSE,FALSE,5,,17,,2,2,116086
2444730,27,FALSE,FALSE,261,"2025-02-25T19:45:00Z",0,FALSE,FALSE,8,,4,,2,2,116087
2444731,27,FALSE,FALSE,262,"2025-02-25T19:45:00Z",0,FALSE,FALSE,3,,5,,2,2,116088
2444733,27,FALSE,FALSE,264,"2025-02-25T19:45:00Z",0,FALSE,FALSE,1,,16,,5,2,116090
2444734,27,FALSE,FALSE,265,"2025-02-25T19:45:00Z",0,FALSE,FALSE,13,,18,,5,4,116091
2444735,27,FALSE,FALSE,266,"2025-02-25T19:45:00Z",0,FALSE,FALSE,11,,19,,2,2,116092
2444736,27,FALSE,FALSE,267,"2025-02-25T19:45:00Z",0,FALSE,FALSE,9,,20,,2,2,116093
2444732,27,FALSE,FALSE,263,"2025-02-25T20:00:00Z",0,FALSE,FALSE,2,,7,,3,3,116089
2444737,27,FALSE,FALSE,268,"2025-02-26T19:45:00Z",0,FALSE,FALSE,17,,6,,2,4,116094
2444738,27,FALSE,FALSE,269,"2025-02-26T20:00:00Z",0,FALSE,FALSE,15,,12,,3,5,116095
2444739,27,FALSE,FALSE,270,"2025-02-26T20:00:00Z",0,FALSE,FALSE,10,,14,,2,3,116096
2444740,28,FALSE,FALSE,271,"2025-03-08T15:00:00Z",0,FALSE,FALSE,2,,4,,3,2,116097
2444741,28,FALSE,FALSE,272,"2025-03-08T15:00:00Z",0,FALSE,FALSE,9,,5,,2,2,116098
2444742,28,FALSE,FALSE,273,"2025-03-08T15:00:00Z",0,FALSE,FALSE,11,,6,,2,4,116099
2444743,28,FALSE,FALSE,274,"2025-03-08T15:00:00Z",0,FALSE,FALSE,10,,7,,2,3,116100
2444744,28,FALSE,FALSE,275,"2025-03-08T15:00:00Z",0,FALSE,FALSE,17,,12,,2,5,116101
2444745,28,FALSE,FALSE,276,"2025-03-08T15:00:00Z",0,FALSE,FALSE,1,,14,,5,3,116102
2444746,28,FALSE,FALSE,277,"2025-03-08T15:00:00Z",0,FALSE,FALSE,13,,16,,5,2,116103
2444747,28,FALSE,FALSE,278,"2025-03-08T15:00:00Z",0,FALSE,FALSE,3,,18,,2,4,116104
2444748,28,FALSE,FALSE,279,"2025-03-08T15:00:00Z",0,FALSE,FALSE,15,,19,,3,2,116105
2444749,28,FALSE,FALSE,280,"2025-03-08T15:00:00Z",0,FALSE,FALSE,8,,20,,2,2,116106
2444751,29,FALSE,FALSE,281,"2025-03-15T15:00:00Z",0,FALSE,FALSE,6,,1,,3,5,116107
2444752,29,FALSE,FALSE,282,"2025-03-15T15:00:00Z",0,FALSE,FALSE,12,,2,,4,4,116108
2444750,29,FALSE,FALSE,283,"2025-03-15T15:00:00Z",0,FALSE,FALSE,4,,3,,2,2,116109
2444753,29,FALSE,FALSE,284,"2025-03-15T15:00:00Z",0,FALSE,FALSE,19,,8,,2,3,116110
2444754,29,FALSE,FALSE,285,"2025-03-15T15:00:00Z",0,FALSE,FALSE,18,,9,,3,3,116111
2444755,29,FALSE,FALSE,286,"2025-03-15T15:00:00Z",0,FALSE,FALSE,16,,10,,2,2,116112
2444756,29,FALSE,FALSE,287,"2025-03-15T15:00:00Z",0,FALSE,FALSE,14,,11,,3,2,116113
2444757,29,FALSE,FALSE,288,"2025-03-15T15:00:00Z",0,FALSE,FALSE,5,,13,,2,5,116114
2444758,29,FALSE,FALSE,289,"2025-03-15T15:00:00Z",0,FALSE,FALSE,7,,15,,2,4,116115
2444759,29,FALSE,FALSE,290,"2025-03-15T15:00:00Z",0,FALSE,FALSE,20,,17,,2,2,116116
2444761,30,FALSE,FALSE,291,"2025-04-01T18:45:00Z",0,FALSE,FALSE,9,,1,,2,5,116117
2444760,30,FALSE,FALSE,292,"2025-04-01T18:45:00Z",0,FALSE,FALSE,10,,3,,2,2,116118
2444762,30,FALSE,FALSE,293,"2025-04-01T18:45:00Z",0,FALSE,FALSE,2,,5,,3,2,116119
2444763,30,FALSE,FALSE,294,"2025-04-01T18:45:00Z",0,FALSE,FALSE,14,,16,,3,2,116120
2444764,30,FALSE,FALSE,295,"2025-04-01T18:45:00Z",0,FALSE,FALSE,19,,20,,2,2,116121
2444765,30,FALSE,FALSE,296,"2025-04-02T18:45:00Z",0,FALSE,FALSE,18,,6,,3,4,116122
2444767,30,FALSE,FALSE,298,"2025-04-02T18:45:00Z",0,FALSE,FALSE,11,,13,,2,5,116124
2444768,30,FALSE,FALSE,299,"2025-04-02T18:45:00Z",0,FALSE,FALSE,4,,15,,2,4,116125
2444769,30,FALSE,FALSE,300,"2025-04-02T18:45:00Z",0,FALSE,FALSE,7,,17,,2,2,116126
2444766,30,FALSE,FALSE,297,"2025-04-02T19:00:00Z",0,FALSE,FALSE,8,,12,,2,5,116123
2444770,31,FALSE,FALSE,301,"2025-04-05T14:00:00Z",0,FALSE,FALSE,16,,2,,2,4,116127
2444771,31,FALSE,FALSE,302,"2025-04-05T14:00:00Z",0,FALSE,FALSE,6,,4,,3,2,116128
2444772,31,FALSE,FALSE,303,"2025-04-05T14:00:00Z",0,FALSE,FALSE,5,,7,,2,3,116129
2444773,31,FALSE,FALSE,304,"2025-04-05T14:00:00Z",0,FALSE,FALSE,1,,8,,5,3,116130
2444774,31,FALSE,FALSE,305,"2025-04-05T14:00:00Z",0,FALSE,FALSE,12,,9,,4,3,116131
2444775,31,FALSE,FALSE,306,"2025-04-05T14:00:00Z",0,FALSE,FALSE,20,,10,,2,2,116132
2444776,31,FALSE,FALSE,307,"2025-04-05T14:00:00Z",0,FALSE,FALSE,15,,11,,3,2,116133
2444777,31,FALSE,FALSE,308,"2025-04-05T14:00:00Z",0,FALSE,FALSE,13,,14,,5,3,116134
2444778,31,FALSE,FALSE,309,"2025-04-05T14:00:00Z",0,FALSE,FALSE,17,,18,,2,4,116135
2444779,31,FALSE,FALSE,310,"2025-04-05T14:00:00Z",0,FALSE,FALSE,3,,19,,2,2,116136
2444781,32,FALSE,FALSE,311,"2025-04-12T14:00:00Z",0,FALSE,FALSE,4,,1,,2,5,116137
2444780,32,FALSE,FALSE,312,"2025-04-12T14:00:00Z",0,FALSE,FALSE,9,,3,,2,2,116138
2444782,32,FALSE,FALSE,313,"2025-04-12T14:00:00Z",0,FALSE,FALSE,11,,5,,2,2,116139
2444783,32,FALSE,FALSE,314,"2025-04-12T14:00:00Z",0,FALSE,FALSE,10,,6,,2,4,116140
2444784,32,FALSE,FALSE,315,"2025-04-12T14:00:00Z",0,FALSE,FALSE,19,,12,,2,5,116141
2444785,32,FALSE,FALSE,316,"2025-04-12T14:00:00Z",0,FALSE,FALSE,7,,13,,2,5,116142
2444786,32,FALSE,FALSE,317,"2025-04-12T14:00:00Z",0,FALSE,FALSE,14,,15,,3,4,116143
2444787,32,FALSE,FALSE,318,"2025-04-12T14:00:00Z",0,FALSE,FALSE,8,,16,,2,2,116144
2444788,32,FALSE,FALSE,319,"2025-04-12T14:00:00Z",0,FALSE,FALSE,2,,17,,3,2,116145
2444789,32,FALSE,FALSE,320,"2025-04-12T14:00:00Z",0,FALSE,FALSE,18,,20,,3,2,116146
2444790,33,FALSE,FALSE,321,"2025-04-19T14:00:00Z",0,FALSE,FALSE,15,,2,,3,4,116147
2444791,33,FALSE,FALSE,322,"2025-04-19T14:00:00Z",0,FALSE,FALSE,5,,4,,2,2,116148
2444792,33,FALSE,FALSE,323,"2025-04-19T14:00:00Z",0,FALSE,FALSE,3,,7,,2,3,116149
2444793,33,FALSE,FALSE,324,"2025-04-19T14:00:00Z",0,FALSE,FALSE,13,,8,,5,3,116150
2444794,33,FALSE,FALSE,325,"2025-04-19T14:00:00Z",0,FALSE,FALSE,6,,9,,3,3,116151
2444795,33,FALSE,FALSE,326,"2025-04-19T14:00:00Z",0,FALSE,FALSE,1,,10,,5,2,116152
2444796,33,FALSE,FALSE,327,"2025-04-19T14:00:00Z",0,FALSE,FALSE,12,,11,,4,2,116153
2444797,33,FALSE,FALSE,328,"2025-04-19T14:00:00Z",0,FALSE,FALSE,20,,14,,2,3,116154
2444798,33,FALSE,FALSE,329,"2025-04-19T14:00:00Z",0,FALSE,FALSE,16,,18,,2,4,116155
2444799,33,FALSE,FALSE,330,"2025-04-19T14:00:00Z",0,FALSE,FALSE,17,,19,,2,2,116156
2444801,34,FALSE,FALSE,331,"2025-04-26T14:00:00Z",0,FALSE,FALSE,7,,1,,2,5,116157
2444800,34,FALSE,FALSE,332,"2025-04-26T14:00:00Z",0,FALSE,FALSE,14,,3,,3,2,116158
2444802,34,FALSE,FALSE,333,"2025-04-26T14:00:00Z",0,FALSE,FALSE,19,,5,,2,2,116159
2444803,34,FALSE,FALSE,334,"2025-04-26T14:00:00Z",0,FALSE,FALSE,8,,6,,2,4,116160
2444804,34,FALSE,FALSE,335,"2025-04-26T14:00:00Z",0,FALSE,FALSE,18,,12,,3,5,116161
2444805,34,FALSE,FALSE,336,"2025-04-26T14:00:00Z",0,FALSE,FALSE,2,,13,,3,5,116162
2444806,34,FALSE,FALSE,337,"2025-04-26T14:00:00Z",0,FALSE,FALSE,10,,15,,2,4,116163
2444807,34,FALSE,FALSE,338,"2025-04-26T14:00:00Z",0,FALSE,FALSE,4,,16,,2,2,116164
2444808,34,FALSE,FALSE,339,"2025-04-26T14:00:00Z",0,FALSE,FALSE,9,,17,,2,2,116165
2444809,34,FALSE,FALSE,340,"2025-04-26T14:00:00Z",0,FALSE,FALSE,11,,20,,2,2,116166
2444810,35,FALSE,FALSE,341,"2025-05-03T14:00:00Z",0,FALSE,FALSE,3,,1,,2,5,116167
2444811,35,FALSE,FALSE,342,"2025-05-03T14:00:00Z",0,FALSE,FALSE,9,,2,,2,4,116168
2444812,35,FALSE,FALSE,343,"2025-05-03T14:00:00Z",0,FALSE,FALSE,14,,4,,3,2,116169
2444813,35,FALSE,FALSE,344,"2025-05-03T14:00:00Z",0,FALSE,FALSE,15,,5,,3,2,116170
2444814,35,FALSE,FALSE,345,"2025-05-03T14:00:00Z",0,FALSE,FALSE,12,,6,,4,4,116171
2444815,35,FALSE,FALSE,346,"2025-05-03T14:00:00Z",0,FALSE,FALSE,16,,7,,2,3,116172
2444816,35,FALSE,FALSE,347,"2025-05-03T14:00:00Z",0,FALSE,FALSE,10,,8,,2,3,116173
2444817,35,FALSE,FALSE,348,"2025-05-03T14:00:00Z",0,FALSE,FALSE,17,,11,,2,2,116174
2444818,35,FALSE,FALSE,349,"2025-05-03T14:00:00Z",0,FALSE,FALSE,20,,13,,2,5,116175
2444819,35,FALSE,FALSE,350,"2025-05-03T14:00:00Z",0,FALSE,FALSE,18,,19,,3,2,116176
2444820,36,FALSE,FALSE,351,"2025-05-10T14:00:00Z",0,FALSE,FALSE,2,,3,,3,2,116177
2444821,36,FALSE,FALSE,352,"2025-05-10T14:00:00Z",0,FALSE,FALSE,8,,9,,2,3,116178
2444822,36,FALSE,FALSE,353,"2025-05-10T14:00:00Z",0,FALSE,FALSE,4,,10,,2,2,116179
2444823,36,FALSE,FALSE,354,"2025-05-10T14:00:00Z",0,FALSE,FALSE,1,,12,,5,5,116180
2444824,36,FALSE,FALSE,355,"2025-05-10T14:00:00Z",0,FALSE,FALSE,19,,14,,2,3,116181
2444825,36,FALSE,FALSE,356,"2025-05-10T14:00:00Z",0,FALSE,FALSE,6,,15,,3,4,116182
2444826,36,FALSE,FALSE,357,"2025-05-10T14:00:00Z",0,FALSE,FALSE,11,,16,,2,2,116183
2444827,36,FALSE,FALSE,358,"2025-05-10T14:00:00Z",0,FALSE,FALSE,13,,17,,5,2,116184
2444828,36,FALSE,FALSE,359,"2025-05-10T14:00:00Z",0,FALSE,FALSE,7,,18,,2,4,116185
2444829,36,FALSE,FALSE,360,"2025-05-10T14:00:00Z",0,FALSE,FALSE,5,,20,,2,2,116186
2444830,37,FALSE,FALSE,361,"2025-05-18T14:00:00Z",0,FALSE,FALSE,15,,1,,3,5,116187
2444831,37,FALSE,FALSE,362,"2025-05-18T14:00:00Z",0,FALSE,FALSE,18,,2,,3,4,116188
2444832,37,FALSE,FALSE,363,"2025-05-18T14:00:00Z",0,FALSE,FALSE,9,,4,,2,2,116189
2444833,37,FALSE,FALSE,364,"2025-05-18T14:00:00Z",0,FALSE,FALSE,12,,5,,4,2,116190
2444834,37,FALSE,FALSE,365,"2025-05-18T14:00:00Z",0,FALSE,FALSE,14,,6,,3,4,116191
2444835,37,FALSE,FALSE,366,"2025-05-18T14:00:00Z",0,FALSE,FALSE,20,,7,,2,3,116192
2444836,37,FALSE,FALSE,367,"2025-05-18T14:00:00Z",0,FALSE,FALSE,17,,8,,2,3,116193
2444837,37,FALSE,FALSE,368,"2025-05-18T14:00:00Z",0,FALSE,FALSE,10,,11,,2,2,116194
2444838,37,FALSE,FALSE,369,"2025-05-18T14:00:00Z",0,FALSE,FALSE,3,,13,,2,5,116195
2444839,37,FALSE,FALSE,370,"2025-05-18T14:00:00Z",0,FALSE,FALSE,16,,19,,2,2,116196
2444840,38,FALSE,FALSE,371,"2025-05-25T15:00:00Z",0,FALSE,FALSE,11,,3,,2,2,116197
2444841,38,FALSE,FALSE,372,"2025-05-25T15:00:00Z",0,FALSE,FALSE,13,,9,,5,3,116198
2444842,38,FALSE,FALSE,373,"2025-05-25T15:00:00Z",0,FALSE,FALSE,19,,10,,2,2,116199
2444843,38,FALSE,FALSE,374,"2025-05-25T15:00:00Z",0,FALSE,FALSE,7,,12,,2,5,116200
2444844,38,FALSE,FALSE,375,"2025-05-25T15:00:00Z",0,FALSE,FALSE,2,,14,,3,3,116201
2444845,38,FALSE,FALSE,376,"2025-05-25T15:00:00Z",0,FALSE,FALSE,8,,15,,2,4,116202
2444846,38,FALSE,FALSE,377,"2025-05-25T15:00:00Z",0,FALSE,FALSE,6,,16,,3,2,116203
2444847,38,FALSE,FALSE,378,"2025-05-25T15:00:00Z",0,FALSE,FALSE,1,,17,,5,2,116204
2444848,38,FALSE,FALSE,379,"2025-05-25T15:00:00Z",0,FALSE,FALSE,5,,18,,2,4,116205
2444849,38,FALSE,FALSE,380,"2025-05-25T15:00:00Z",0,FALSE,FALSE,4,,20,,2,2,116206
